inventory_id,store_id,title,rating,rental_rate,replacement_cost
2410,2,"LOCK REAR",R,2.99,10.99
2411,2,"LOCK REAR",R,2.99,10.99
2412,2,"LOCK REAR",R,2.99,10.99
2413,2,"LOCK REAR",R,2.99,10.99
2414,1,"LOLA AGENT",PG,4.99,24.99
2415,1,"LOLA AGENT",PG,4.99,24.99
2416,2,"LOLA AGENT",PG,4.99,24.99
2417,2,"LOLA AGENT",PG,4.99,24.99
2418,2,"LOLA AGENT",PG,4.99,24.99
2419,2,"LOLA AGENT",PG,4.99,24.99
2420,1,"LOLITA WORLD",NC-17,2.99,25.99
2421,1,"LOLITA WORLD",NC-17,2.99,25.99
2422,1,"LOLITA WORLD",NC-17,2.99,25.99
2423,1,"LONELY ELEPHANT",G,2.99,12.99
2424,1,"LONELY ELEPHANT",G,2.99,12.99
2425,1,"LONELY ELEPHANT",G,2.99,12.99
2426,1,"LONELY ELEPHANT",G,2.99,12.99
2427,1,"LORD ARIZONA",PG-13,2.99,27.99
2428,1,"LORD ARIZONA",PG-13,2.99,27.99
2429,1,"LORD ARIZONA",PG-13,2.99,27.99
2430,1,"LOSE INCH",R,0.99,18.99
2431,1,"LOSE INCH",R,0.99,18.99
2432,1,"LOSE INCH",R,0.99,18.99
2433,1,"LOSE INCH",R,0.99,18.99
2434,2,"LOSE INCH",R,0.99,18.99
2435,2,"LOSE INCH",R,0.99,18.99
2436,2,"LOSE INCH",R,0.99,18.99
2437,2,"LOSE INCH",R,0.99,18.99
2438,2,"LOSER HUSTLER",PG,4.99,28.99
2439,2,"LOSER HUSTLER",PG,4.99,28.99
2440,2,"LOSER HUSTLER",PG,4.99,28.99
2441,2,"LOSER HUSTLER",PG,4.99,28.99
2442,1,"LOST BIRD",PG-13,2.99,21.99
2443,1,"LOST BIRD",PG-13,2.99,21.99
2444,1,"LOST BIRD",PG-13,2.99,21.99
2445,1,"LOUISIANA HARRY",PG-13,0.99,18.99
2446,1,"LOUISIANA HARRY",PG-13,0.99,18.99
2447,2,"LOUISIANA HARRY",PG-13,0.99,18.99
2448,2,"LOUISIANA HARRY",PG-13,0.99,18.99
2449,2,"LOUISIANA HARRY",PG-13,0.99,18.99
2450,1,"LOVE SUICIDES",R,0.99,21.99
2451,1,"LOVE SUICIDES",R,0.99,21.99
2452,1,"LOVE SUICIDES",R,0.99,21.99
2453,1,"LOVE SUICIDES",R,0.99,21.99
2454,1,"LOVELY JINGLE",PG,2.99,18.99
2455,1,"LOVELY JINGLE",PG,2.99,18.99
2456,1,"LOVELY JINGLE",PG,2.99,18.99
2457,2,"LOVELY JINGLE",PG,2.99,18.99
2458,2,"LOVELY JINGLE",PG,2.99,18.99
2459,2,"LOVER TRUMAN",G,2.99,29.99
2460,2,"LOVER TRUMAN",G,2.99,29.99
2461,2,"LOVER TRUMAN",G,2.99,29.99
2462,2,"LOVERBOY ATTACKS",PG-13,0.99,19.99
2463,2,"LOVERBOY ATTACKS",PG-13,0.99,19.99
2464,2,"LOVERBOY ATTACKS",PG-13,0.99,19.99
2465,1,"LUCK OPUS",NC-17,2.99,21.99
2466,1,"LUCK OPUS",NC-17,2.99,21.99
2467,1,"LUCKY FLYING",PG-13,2.99,10.99
2468,1,"LUCKY FLYING",PG-13,2.99,10.99
2469,1,"LUCKY FLYING",PG-13,2.99,10.99
2470,2,"LUKE MUMMY",NC-17,2.99,21.99
2471,2,"LUKE MUMMY",NC-17,2.99,21.99
2472,1,"LUST LOCK",G,2.99,28.99
2473,1,"LUST LOCK",G,2.99,28.99
2474,1,"LUST LOCK",G,2.99,28.99
2475,1,"LUST LOCK",G,2.99,28.99
2476,2,"LUST LOCK",G,2.99,28.99
2477,2,"LUST LOCK",G,2.99,28.99
2478,1,"MADIGAN DORADO",R,4.99,20.99
2479,1,"MADIGAN DORADO",R,4.99,20.99
2480,1,"MADISON TRAP",R,2.99,11.99
2481,1,"MADISON TRAP",R,2.99,11.99
2482,2,"MADISON TRAP",R,2.99,11.99
2483,2,"MADISON TRAP",R,2.99,11.99
2484,1,"MADNESS ATTACKS",PG-13,0.99,14.99
2485,1,"MADNESS ATTACKS",PG-13,0.99,14.99
2486,1,"MADNESS ATTACKS",PG-13,0.99,14.99
2487,1,"MADNESS ATTACKS",PG-13,0.99,14.99
2488,2,"MADNESS ATTACKS",PG-13,0.99,14.99
2489,2,"MADNESS ATTACKS",PG-13,0.99,14.99
2490,2,"MADRE GABLES",PG-13,2.99,27.99
2491,2,"MADRE GABLES",PG-13,2.99,27.99
2492,2,"MADRE GABLES",PG-13,2.99,27.99
2493,2,"MADRE GABLES",PG-13,2.99,27.99
2494,2,"MAGIC MALLRATS",PG,0.99,19.99
2495,2,"MAGIC MALLRATS",PG,0.99,19.99
2496,1,"MAGNIFICENT CHITTY",R,2.99,27.99
2497,1,"MAGNIFICENT CHITTY",R,2.99,27.99
2498,1,"MAGNOLIA FORRESTER",PG-13,0.99,28.99
2499,1,"MAGNOLIA FORRESTER",PG-13,0.99,28.99
2500,2,"MAGNOLIA FORRESTER",PG-13,0.99,28.99
2501,2,"MAGNOLIA FORRESTER",PG-13,0.99,28.99
2502,1,"MAGUIRE APACHE",NC-17,2.99,22.99
2503,1,"MAGUIRE APACHE",NC-17,2.99,22.99
2504,1,"MAGUIRE APACHE",NC-17,2.99,22.99
2505,1,"MAIDEN HOME",PG,4.99,9.99
2506,1,"MAIDEN HOME",PG,4.99,9.99
2507,1,"MAIDEN HOME",PG,4.99,9.99
2508,2,"MAIDEN HOME",PG,4.99,9.99
2509,2,"MAIDEN HOME",PG,4.99,9.99
2510,2,"MAIDEN HOME",PG,4.99,9.99
2511,2,"MAJESTIC FLOATS",PG,0.99,15.99
2512,2,"MAJESTIC FLOATS",PG,0.99,15.99
2513,2,"MAJESTIC FLOATS",PG,0.99,15.99
2514,2,"MAJESTIC FLOATS",PG,0.99,15.99
2515,2,"MAKER GABLES",PG-13,0.99,12.99
2516,2,"MAKER GABLES",PG-13,0.99,12.99
2517,2,"MAKER GABLES",PG-13,0.99,12.99
2518,1,"MALKOVICH PET",G,2.99,22.99
2519,1,"MALKOVICH PET",G,2.99,22.99
2520,1,"MALKOVICH PET",G,2.99,22.99
2521,1,"MALKOVICH PET",G,2.99,22.99
2522,2,"MALKOVICH PET",G,2.99,22.99
2523,2,"MALKOVICH PET",G,2.99,22.99
2524,2,"MALKOVICH PET",G,2.99,22.99
2525,1,"MALLRATS UNITED",PG,0.99,25.99
2526,1,"MALLRATS UNITED",PG,0.99,25.99
2527,1,"MALLRATS UNITED",PG,0.99,25.99
2528,2,"MALLRATS UNITED",PG,0.99,25.99
2529,2,"MALLRATS UNITED",PG,0.99,25.99
2530,2,"MALLRATS UNITED",PG,0.99,25.99
2531,2,"MALLRATS UNITED",PG,0.99,25.99
2532,1,"MALTESE HOPE",PG-13,4.99,26.99
2533,1,"MALTESE HOPE",PG-13,4.99,26.99
2534,1,"MALTESE HOPE",PG-13,4.99,26.99
2535,2,"MALTESE HOPE",PG-13,4.99,26.99
2536,2,"MALTESE HOPE",PG-13,4.99,26.99
2537,2,"MALTESE HOPE",PG-13,4.99,26.99
2538,2,"MALTESE HOPE",PG-13,4.99,26.99
2539,1,"MANCHURIAN CURTAIN",PG,2.99,27.99
2540,1,"MANCHURIAN CURTAIN",PG,2.99,27.99
2541,2,"MANCHURIAN CURTAIN",PG,2.99,27.99
2542,2,"MANCHURIAN CURTAIN",PG,2.99,27.99
2543,2,"MANCHURIAN CURTAIN",PG,2.99,27.99
2544,2,"MANNEQUIN WORST",PG-13,2.99,18.99
2545,2,"MANNEQUIN WORST",PG-13,2.99,18.99
2546,1,"MARRIED GO",G,2.99,22.99
2547,1,"MARRIED GO",G,2.99,22.99
2548,1,"MARRIED GO",G,2.99,22.99
2549,1,"MARRIED GO",G,2.99,22.99
2550,2,"MARRIED GO",G,2.99,22.99
2551,2,"MARRIED GO",G,2.99,22.99
2552,2,"MARRIED GO",G,2.99,22.99
2553,2,"MARRIED GO",G,2.99,22.99
2554,1,"MARS ROMAN",NC-17,0.99,21.99
2555,1,"MARS ROMAN",NC-17,0.99,21.99
2556,1,"MARS ROMAN",NC-17,0.99,21.99
2557,2,"MARS ROMAN",NC-17,0.99,21.99
2558,2,"MARS ROMAN",NC-17,0.99,21.99
2559,1,"MASK PEACH",NC-17,2.99,26.99
2560,1,"MASK PEACH",NC-17,2.99,26.99
2561,1,"MASK PEACH",NC-17,2.99,26.99
2562,1,"MASK PEACH",NC-17,2.99,26.99
2563,1,"MASKED BUBBLE",PG-13,0.99,12.99
2564,1,"MASKED BUBBLE",PG-13,0.99,12.99
2565,1,"MASKED BUBBLE",PG-13,0.99,12.99
2566,1,"MASKED BUBBLE",PG-13,0.99,12.99
2567,2,"MASKED BUBBLE",PG-13,0.99,12.99
2568,2,"MASKED BUBBLE",PG-13,0.99,12.99
2569,1,"MASSACRE USUAL",R,4.99,16.99
2570,1,"MASSACRE USUAL",R,4.99,16.99
2571,1,"MASSACRE USUAL",R,4.99,16.99
2572,1,"MASSACRE USUAL",R,4.99,16.99
2573,2,"MASSACRE USUAL",R,4.99,16.99
2574,2,"MASSACRE USUAL",R,4.99,16.99
2575,2,"MASSACRE USUAL",R,4.99,16.99
2576,2,"MASSAGE IMAGE",PG,2.99,11.99
2577,2,"MASSAGE IMAGE",PG,2.99,11.99
2578,2,"MASSAGE IMAGE",PG,2.99,11.99
2579,1,"MATRIX SNOWMAN",PG-13,4.99,9.99
2580,1,"MATRIX SNOWMAN",PG-13,4.99,9.99
2581,1,"MAUDE MOD",R,0.99,20.99
2582,1,"MAUDE MOD",R,0.99,20.99
2583,1,"MEET CHOCOLATE",G,2.99,26.99
2584,1,"MEET CHOCOLATE",G,2.99,26.99
2585,2,"MEET CHOCOLATE",G,2.99,26.99
2586,2,"MEET CHOCOLATE",G,2.99,26.99
2587,1,"MEMENTO ZOOLANDER",NC-17,4.99,11.99
2588,1,"MEMENTO ZOOLANDER",NC-17,4.99,11.99
2589,2,"MEMENTO ZOOLANDER",NC-17,4.99,11.99
2590,2,"MEMENTO ZOOLANDER",NC-17,4.99,11.99
2591,1,"MENAGERIE RUSHMORE",G,2.99,18.99
2592,1,"MENAGERIE RUSHMORE",G,2.99,18.99
2593,1,"MERMAID INSECTS",NC-17,4.99,20.99
2594,1,"MERMAID INSECTS",NC-17,4.99,20.99
2595,2,"MERMAID INSECTS",NC-17,4.99,20.99
2596,2,"MERMAID INSECTS",NC-17,4.99,20.99
2597,2,"MERMAID INSECTS",NC-17,4.99,20.99
2598,1,"METAL ARMAGEDDON",PG-13,2.99,26.99
2599,1,"METAL ARMAGEDDON",PG-13,2.99,26.99
2600,2,"METAL ARMAGEDDON",PG-13,2.99,26.99
2601,2,"METAL ARMAGEDDON",PG-13,2.99,26.99
2602,2,"METAL ARMAGEDDON",PG-13,2.99,26.99
2603,2,"METAL ARMAGEDDON",PG-13,2.99,26.99
2604,1,"METROPOLIS COMA",PG-13,2.99,9.99
2605,1,"METROPOLIS COMA",PG-13,2.99,9.99
2606,1,"METROPOLIS COMA",PG-13,2.99,9.99
2607,1,"METROPOLIS COMA",PG-13,2.99,9.99
2608,2,"METROPOLIS COMA",PG-13,2.99,9.99
2609,2,"METROPOLIS COMA",PG-13,2.99,9.99
2610,2,"METROPOLIS COMA",PG-13,2.99,9.99
2611,2,"METROPOLIS COMA",PG-13,2.99,9.99
2612,1,"MICROCOSMOS PARADISE",PG-13,2.99,22.99
2613,1,"MICROCOSMOS PARADISE",PG-13,2.99,22.99
2614,1,"MICROCOSMOS PARADISE",PG-13,2.99,22.99
2615,1,"MICROCOSMOS PARADISE",PG-13,2.99,22.99
2616,1,"MIDNIGHT WESTWARD",G,0.99,19.99
2617,1,"MIDNIGHT WESTWARD",G,0.99,19.99
2618,2,"MIDNIGHT WESTWARD",G,0.99,19.99
2619,2,"MIDNIGHT WESTWARD",G,0.99,19.99
2620,2,"MIDNIGHT WESTWARD",G,0.99,19.99
2621,1,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2622,1,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2623,2,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2624,2,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2625,2,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2626,2,"MIDSUMMER GROUNDHOG",G,4.99,27.99
2627,2,"MIGHTY LUCK",PG,2.99,13.99
2628,2,"MIGHTY LUCK",PG,2.99,13.99
2629,2,"MIGHTY LUCK",PG,2.99,13.99
2630,1,"MILE MULAN",PG,0.99,10.99
2631,1,"MILE MULAN",PG,0.99,10.99
2632,1,"MILE MULAN",PG,0.99,10.99
2633,1,"MILLION ACE",PG-13,4.99,16.99
2634,1,"MILLION ACE",PG-13,4.99,16.99
2635,2,"MILLION ACE",PG-13,4.99,16.99
2636,2,"MILLION ACE",PG-13,4.99,16.99
2637,2,"MILLION ACE",PG-13,4.99,16.99
2638,1,"MINDS TRUMAN",PG-13,4.99,22.99
2639,1,"MINDS TRUMAN",PG-13,4.99,22.99
2640,1,"MINDS TRUMAN",PG-13,4.99,22.99
2641,1,"MINDS TRUMAN",PG-13,4.99,22.99
2642,2,"MINDS TRUMAN",PG-13,4.99,22.99
2643,2,"MINDS TRUMAN",PG-13,4.99,22.99
2644,2,"MINDS TRUMAN",PG-13,4.99,22.99
2645,1,"MINE TITANS",PG-13,4.99,12.99
2646,1,"MINE TITANS",PG-13,4.99,12.99
2647,1,"MINE TITANS",PG-13,4.99,12.99
2648,1,"MINE TITANS",PG-13,4.99,12.99
2649,2,"MINE TITANS",PG-13,4.99,12.99
2650,2,"MINE TITANS",PG-13,4.99,12.99
2651,1,"MINORITY KISS",G,0.99,16.99
2652,1,"MINORITY KISS",G,0.99,16.99
2653,1,"MINORITY KISS",G,0.99,16.99
2654,2,"MIRACLE VIRTUAL",PG-13,2.99,19.99
2655,2,"MIRACLE VIRTUAL",PG-13,2.99,19.99
2656,1,"MISSION ZOOLANDER",PG-13,4.99,26.99
2657,1,"MISSION ZOOLANDER",PG-13,4.99,26.99
2658,1,"MISSION ZOOLANDER",PG-13,4.99,26.99
2659,2,"MISSION ZOOLANDER",PG-13,4.99,26.99
2660,2,"MISSION ZOOLANDER",PG-13,4.99,26.99
2661,1,"MIXED DOORS",PG-13,2.99,26.99
2662,1,"MIXED DOORS",PG-13,2.99,26.99
2663,2,"MOB DUFFEL",G,0.99,25.99
2664,2,"MOB DUFFEL",G,0.99,25.99
2665,2,"MOB DUFFEL",G,0.99,25.99
2666,2,"MOB DUFFEL",G,0.99,25.99
2667,1,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2668,1,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2669,1,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2670,1,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2671,2,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2672,2,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2673,2,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2674,2,"MOCKINGBIRD HOLLYWOOD",PG,0.99,27.99
2675,1,"MOD SECRETARY",NC-17,4.99,20.99
2676,1,"MOD SECRETARY",NC-17,4.99,20.99
2677,1,"MOD SECRETARY",NC-17,4.99,20.99
2678,2,"MODEL FISH",NC-17,4.99,11.99
2679,2,"MODEL FISH",NC-17,4.99,11.99
2680,2,"MODEL FISH",NC-17,4.99,11.99
2681,2,"MODEL FISH",NC-17,4.99,11.99
2682,2,"MODERN DORADO",PG,0.99,20.99
2683,2,"MODERN DORADO",PG,0.99,20.99
2684,2,"MODERN DORADO",PG,0.99,20.99
2685,2,"MODERN DORADO",PG,0.99,20.99
2686,1,"MONEY HAROLD",PG,2.99,17.99
2687,1,"MONEY HAROLD",PG,2.99,17.99
2688,1,"MONEY HAROLD",PG,2.99,17.99
2689,2,"MONEY HAROLD",PG,2.99,17.99
2690,2,"MONEY HAROLD",PG,2.99,17.99
2691,2,"MONEY HAROLD",PG,2.99,17.99
2692,2,"MONEY HAROLD",PG,2.99,17.99
2693,2,"MONSOON CAUSE",PG,4.99,20.99
2694,2,"MONSOON CAUSE",PG,4.99,20.99
2695,2,"MONSOON CAUSE",PG,4.99,20.99
2696,1,"MONSTER SPARTACUS",PG,2.99,28.99
2697,1,"MONSTER SPARTACUS",PG,2.99,28.99
2698,2,"MONSTER SPARTACUS",PG,2.99,28.99
2699,2,"MONSTER SPARTACUS",PG,2.99,28.99
2700,2,"MONTEREY LABYRINTH",G,0.99,13.99
2701,2,"MONTEREY LABYRINTH",G,0.99,13.99
2702,2,"MONTEREY LABYRINTH",G,0.99,13.99
2703,2,"MONTEREY LABYRINTH",G,0.99,13.99
2704,1,"MONTEZUMA COMMAND",NC-17,0.99,22.99
2705,1,"MONTEZUMA COMMAND",NC-17,0.99,22.99
2706,1,"MONTEZUMA COMMAND",NC-17,0.99,22.99
2707,1,"MOON BUNCH",PG,0.99,20.99
2708,1,"MOON BUNCH",PG,0.99,20.99
2709,1,"MOON BUNCH",PG,0.99,20.99
2710,1,"MOON BUNCH",PG,0.99,20.99
2711,2,"MOON BUNCH",PG,0.99,20.99
2712,2,"MOON BUNCH",PG,0.99,20.99
2713,2,"MOON BUNCH",PG,0.99,20.99
2714,2,"MOON BUNCH",PG,0.99,20.99
2715,1,"MOONSHINE CABIN",PG-13,4.99,25.99
2716,1,"MOONSHINE CABIN",PG-13,4.99,25.99
2717,2,"MOONSHINE CABIN",PG-13,4.99,25.99
2718,2,"MOONSHINE CABIN",PG-13,4.99,25.99
2719,2,"MOONSHINE CABIN",PG-13,4.99,25.99
2720,2,"MOONSHINE CABIN",PG-13,4.99,25.99
2721,2,"MOONWALKER FOOL",G,4.99,12.99
2722,2,"MOONWALKER FOOL",G,4.99,12.99
2723,2,"MOONWALKER FOOL",G,4.99,12.99
2724,2,"MOONWALKER FOOL",G,4.99,12.99
2725,1,"MOSQUITO ARMAGEDDON",G,0.99,22.99
2726,1,"MOSQUITO ARMAGEDDON",G,0.99,22.99
2727,1,"MOSQUITO ARMAGEDDON",G,0.99,22.99
2728,1,"MOSQUITO ARMAGEDDON",G,0.99,22.99
2729,1,"MOTHER OLEANDER",R,0.99,20.99
2730,1,"MOTHER OLEANDER",R,0.99,20.99
2731,1,"MOTHER OLEANDER",R,0.99,20.99
2732,2,"MOTHER OLEANDER",R,0.99,20.99
2733,2,"MOTHER OLEANDER",R,0.99,20.99
2734,1,"MOTIONS DETAILS",PG,0.99,16.99
2735,1,"MOTIONS DETAILS",PG,0.99,16.99
2736,2,"MOTIONS DETAILS",PG,0.99,16.99
2737,2,"MOTIONS DETAILS",PG,0.99,16.99
2738,1,"MOULIN WAKE",PG-13,0.99,20.99
2739,1,"MOULIN WAKE",PG-13,0.99,20.99
2740,1,"MOULIN WAKE",PG-13,0.99,20.99
2741,2,"MOULIN WAKE",PG-13,0.99,20.99
2742,2,"MOULIN WAKE",PG-13,0.99,20.99
2743,1,"MOURNING PURPLE",PG,0.99,14.99
2744,1,"MOURNING PURPLE",PG,0.99,14.99
2745,2,"MOURNING PURPLE",PG,0.99,14.99
2746,2,"MOURNING PURPLE",PG,0.99,14.99
2747,2,"MOURNING PURPLE",PG,0.99,14.99
2748,1,"MOVIE SHAKESPEARE",PG,4.99,27.99
2749,1,"MOVIE SHAKESPEARE",PG,4.99,27.99
2750,1,"MOVIE SHAKESPEARE",PG,4.99,27.99
2751,1,"MOVIE SHAKESPEARE",PG,4.99,27.99
2752,2,"MOVIE SHAKESPEARE",PG,4.99,27.99
2753,2,"MOVIE SHAKESPEARE",PG,4.99,27.99
2754,2,"MULAN MOON",G,0.99,10.99
2755,2,"MULAN MOON",G,0.99,10.99
2756,2,"MULAN MOON",G,0.99,10.99
2757,2,"MULHOLLAND BEAST",PG,2.99,13.99
2758,2,"MULHOLLAND BEAST",PG,2.99,13.99
2759,1,"MUMMY CREATURES",NC-17,0.99,15.99
2760,1,"MUMMY CREATURES",NC-17,0.99,15.99
2761,2,"MUMMY CREATURES",NC-17,0.99,15.99
2762,2,"MUMMY CREATURES",NC-17,0.99,15.99
2763,2,"MUMMY CREATURES",NC-17,0.99,15.99
2764,2,"MUMMY CREATURES",NC-17,0.99,15.99
2765,1,"MURDER ANTITRUST",PG,2.99,11.99
2766,1,"MURDER ANTITRUST",PG,2.99,11.99
2767,2,"MURDER ANTITRUST",PG,2.99,11.99
2768,2,"MURDER ANTITRUST",PG,2.99,11.99
2769,2,"MURDER ANTITRUST",PG,2.99,11.99
2770,2,"MURDER ANTITRUST",PG,2.99,11.99
2771,1,"MUSCLE BRIGHT",G,2.99,23.99
2772,1,"MUSCLE BRIGHT",G,2.99,23.99
2773,1,"MUSCLE BRIGHT",G,2.99,23.99
2774,1,"MUSCLE BRIGHT",G,2.99,23.99
2775,2,"MUSCLE BRIGHT",G,2.99,23.99
2776,2,"MUSCLE BRIGHT",G,2.99,23.99
2777,2,"MUSCLE BRIGHT",G,2.99,23.99
2778,2,"MUSCLE BRIGHT",G,2.99,23.99
2779,1,"MUSIC BOONDOCK",R,0.99,17.99
2780,1,"MUSIC BOONDOCK",R,0.99,17.99
2781,2,"MUSIC BOONDOCK",R,0.99,17.99
2782,2,"MUSIC BOONDOCK",R,0.99,17.99
2783,2,"MUSIC BOONDOCK",R,0.99,17.99
2784,1,"MUSKETEERS WAIT",PG,4.99,17.99
2785,1,"MUSKETEERS WAIT",PG,4.99,17.99
2786,1,"MUSKETEERS WAIT",PG,4.99,17.99
2787,1,"MUSKETEERS WAIT",PG,4.99,17.99
2788,2,"MUSKETEERS WAIT",PG,4.99,17.99
2789,2,"MUSKETEERS WAIT",PG,4.99,17.99
2790,2,"MUSSOLINI SPOILERS",G,2.99,10.99
2791,2,"MUSSOLINI SPOILERS",G,2.99,10.99
2792,1,"MYSTIC TRUMAN",NC-17,0.99,19.99
2793,1,"MYSTIC TRUMAN",NC-17,0.99,19.99
2794,1,"NAME DETECTIVE",PG-13,4.99,11.99
2795,1,"NAME DETECTIVE",PG-13,4.99,11.99
2796,1,"NAME DETECTIVE",PG-13,4.99,11.99
2797,2,"NAME DETECTIVE",PG-13,4.99,11.99
2798,2,"NAME DETECTIVE",PG-13,4.99,11.99
2799,2,"NAME DETECTIVE",PG-13,4.99,11.99
2800,2,"NASH CHOCOLAT",PG-13,2.99,21.99
2801,2,"NASH CHOCOLAT",PG-13,2.99,21.99
2802,2,"NASH CHOCOLAT",PG-13,2.99,21.99
2803,2,"NASH CHOCOLAT",PG-13,2.99,21.99
2804,1,"NATIONAL STORY",NC-17,2.99,19.99
2805,1,"NATIONAL STORY",NC-17,2.99,19.99
2806,2,"NATIONAL STORY",NC-17,2.99,19.99
2807,2,"NATIONAL STORY",NC-17,2.99,19.99
2808,2,"NATIONAL STORY",NC-17,2.99,19.99
2809,2,"NATIONAL STORY",NC-17,2.99,19.99
2810,1,"NATURAL STOCK",PG-13,0.99,24.99
2811,1,"NATURAL STOCK",PG-13,0.99,24.99
2812,1,"NATURAL STOCK",PG-13,0.99,24.99
2813,2,"NECKLACE OUTBREAK",PG,0.99,21.99
2814,2,"NECKLACE OUTBREAK",PG,0.99,21.99
2815,2,"NECKLACE OUTBREAK",PG,0.99,21.99
2816,2,"NECKLACE OUTBREAK",PG,0.99,21.99
2817,1,"NEIGHBORS CHARADE",R,0.99,20.99
2818,1,"NEIGHBORS CHARADE",R,0.99,20.99
2819,2,"NEIGHBORS CHARADE",R,0.99,20.99
2820,2,"NEIGHBORS CHARADE",R,0.99,20.99
2821,2,"NEIGHBORS CHARADE",R,0.99,20.99
2822,2,"NEIGHBORS CHARADE",R,0.99,20.99
2823,1,"NEMO CAMPUS",NC-17,2.99,23.99
2824,1,"NEMO CAMPUS",NC-17,2.99,23.99
2825,2,"NEMO CAMPUS",NC-17,2.99,23.99
2826,2,"NEMO CAMPUS",NC-17,2.99,23.99
2827,2,"NEMO CAMPUS",NC-17,2.99,23.99
2828,1,"NETWORK PEAK",PG-13,2.99,23.99
2829,1,"NETWORK PEAK",PG-13,2.99,23.99
2830,1,"NETWORK PEAK",PG-13,2.99,23.99
2831,1,"NETWORK PEAK",PG-13,2.99,23.99
2832,2,"NETWORK PEAK",PG-13,2.99,23.99
2833,2,"NETWORK PEAK",PG-13,2.99,23.99
2834,2,"NETWORK PEAK",PG-13,2.99,23.99
2835,2,"NETWORK PEAK",PG-13,2.99,23.99
2836,2,"NEWSIES STORY",G,0.99,25.99
2837,2,"NEWSIES STORY",G,0.99,25.99
2838,1,"NEWTON LABYRINTH",PG,0.99,9.99
2839,1,"NEWTON LABYRINTH",PG,0.99,9.99
2840,2,"NEWTON LABYRINTH",PG,0.99,9.99
2841,2,"NEWTON LABYRINTH",PG,0.99,9.99
2842,2,"NEWTON LABYRINTH",PG,0.99,9.99
2843,1,"NIGHTMARE CHILL",PG,4.99,25.99
2844,1,"NIGHTMARE CHILL",PG,4.99,25.99
2845,1,"NIGHTMARE CHILL",PG,4.99,25.99
2846,2,"NIGHTMARE CHILL",PG,4.99,25.99
2847,2,"NIGHTMARE CHILL",PG,4.99,25.99
2848,2,"NIGHTMARE CHILL",PG,4.99,25.99
2849,2,"NIGHTMARE CHILL",PG,4.99,25.99
2850,1,"NONE SPIKING",NC-17,0.99,18.99
2851,1,"NONE SPIKING",NC-17,0.99,18.99
2852,1,"NONE SPIKING",NC-17,0.99,18.99
2853,2,"NONE SPIKING",NC-17,0.99,18.99
2854,2,"NONE SPIKING",NC-17,0.99,18.99
2855,2,"NONE SPIKING",NC-17,0.99,18.99
2856,2,"NONE SPIKING",NC-17,0.99,18.99
2857,2,"NOON PAPI",G,2.99,12.99
2858,2,"NOON PAPI",G,2.99,12.99
2859,2,"NOON PAPI",G,2.99,12.99
2860,2,"NOON PAPI",G,2.99,12.99
2861,2,"NORTH TEQUILA",NC-17,4.99,9.99
2862,2,"NORTH TEQUILA",NC-17,4.99,9.99
2863,2,"NORTH TEQUILA",NC-17,4.99,9.99
2864,1,"NORTHWEST POLISH",PG,2.99,24.99
2865,1,"NORTHWEST POLISH",PG,2.99,24.99
2866,1,"NORTHWEST POLISH",PG,2.99,24.99
2867,2,"NORTHWEST POLISH",PG,2.99,24.99
2868,2,"NORTHWEST POLISH",PG,2.99,24.99
2869,2,"NOTORIOUS REUNION",NC-17,0.99,9.99
2870,2,"NOTORIOUS REUNION",NC-17,0.99,9.99
2871,2,"NOTORIOUS REUNION",NC-17,0.99,9.99
2872,2,"NOTORIOUS REUNION",NC-17,0.99,9.99
2873,2,"NOTTING SPEAKEASY",PG-13,0.99,19.99
2874,2,"NOTTING SPEAKEASY",PG-13,0.99,19.99
2875,2,"NOTTING SPEAKEASY",PG-13,0.99,19.99
2876,1,"NOVOCAINE FLIGHT",G,0.99,11.99
2877,1,"NOVOCAINE FLIGHT",G,0.99,11.99
2878,1,"NOVOCAINE FLIGHT",G,0.99,11.99
2879,2,"NOVOCAINE FLIGHT",G,0.99,11.99
2880,2,"NOVOCAINE FLIGHT",G,0.99,11.99
2881,1,"NUTS TIES",NC-17,4.99,10.99
2882,1,"NUTS TIES",NC-17,4.99,10.99
2883,1,"NUTS TIES",NC-17,4.99,10.99
2884,2,"OCTOBER SUBMARINE",PG-13,4.99,10.99
2885,2,"OCTOBER SUBMARINE",PG-13,4.99,10.99
2886,2,"OCTOBER SUBMARINE",PG-13,4.99,10.99
2887,2,"ODDS BOOGIE",NC-17,0.99,14.99
2888,2,"ODDS BOOGIE",NC-17,0.99,14.99
2889,2,"ODDS BOOGIE",NC-17,0.99,14.99
2890,2,"ODDS BOOGIE",NC-17,0.99,14.99
